xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Class
94.433,76.944,32.85,8.8843,26.267,6.9264,18.116,1.6405,33.48,13.876,24.519,1.1862,18.055,2.2576,4.78,2.3439,0.01291,0.81089,0.099996,53.294,44.002,63.411,54.979,15.592,62.119,23.203,37.485,37.725,45.022,48.494,41.173,17.028,0
94.447,77.642,32.85,8.8843,26.267,6.9264,18.116,1.6405,33.48,13.876,24.519,1.1862,18.055,2.2576,4.78,2.3439,0.01291,0.81089,0.099996,53.294,44.002,63.701,54.572,15.689,59.129,23.082,37.653,34.909,47.798,48.495,41.141,18.461,0
94.358,77.419,32.669,8.8491,26.465,6.8197,18.093,1.6849,33.422,13.866,24.371,1.4987,18.081,2.2308,4.7254,2.2379,0.01291,0.81089,0.099996,53.294,44.002,62.915,55.089,16.085,63.582,22.8,40.137,40.715,45.843,48.581,40.882,18.365,0
94.63,76.985,32.669,8.8491,26.465,6.8197,18.093,1.6849,33.422,13.866,24.371,1.4987,18.081,2.2308,4.7254,2.2379,0.017018,0.78826,0.10146,53.366,43.185,63.016,55.151,16.32,60.62,23.065,40.336,36.573,46.138,48.141,41.612,17.824,0
94.525,77.355,32.339,8.8023,26.932,6.9335,18.295,1.6167,33.282,13.599,24.488,1.3323,18.172,2.2102,4.8313,2.3569,0.017018,0.78826,0.10146,53.366,43.185,62.66,54.986,17.233,63.998,22.533,40.371,35.943,42.723,47.97,41.811,17.064,0
94.419,77.435,32.339,8.8023,26.932,6.9335,18.295,1.6167,33.282,13.599,24.488,1.3323,18.172,2.2102,4.8313,2.3569,0.017018,0.78826,0.10146,53.366,43.185,62.829,55.046,17.192,60.497,22.786,40.321,39.487,45.946,48.014,41.17,19.572,0
94.591,77.289,32.233,8.9152,26.621,6.7032,18.47,1.6523,33.344,13.749,24.132,1.1383,17.935,2.2167,4.8696,2.184,0.017018,0.78826,0.10146,53.366,43.185,63.218,54.522,20.043,61.062,22.76,36.091,35.643,47.154,47.624,41.048,19.562,0
94.484,77.496,32.233,8.9152,26.621,6.7032,18.47,1.6523,33.344,13.749,24.132,1.1383,17.935,2.2167,4.8696,2.184,0.017018,0.78826,0.10146,53.366,43.185,62.989,54.859,20.019,59.678,22.62,36.739,36.216,45.014,47.364,41.553,19.024,0
94.507,76.913,32.08,8.7968,26.869,6.8869,18.644,1.6762,32.961,13.745,24.091,1.4149,18.164,2.2553,4.8389,2.2454,0.0035631,0.79494,0.10431,53.337,43.947,63.97,53.954,21.14,60.335,22.351,38.223,41.957,43.929,46.918,41.366,20.252,0
94.502,76.817,32.08,8.7968,26.869,6.8869,18.644,1.6762,32.961,13.745,24.091,1.4149,18.164,2.2553,4.8389,2.2454,0.0035631,0.79494,0.10431,53.337,43.947,64.366,54.972,21.039,62.094,21.814,38.428,40.288,47.037,46.435,41.665,19.317,0
94.585,77.39,31.895,8.9044,27.118,6.7847,18.697,1.6558,32.845,13.85,24.432,1.3643,18.618,2.2737,4.829,2.3221,0.0035631,0.79494,0.10431,53.337,43.947,63.248,54.251,22.361,62.907,22.322,38.497,42.013,46.132,45.982,40.922,19.466,0
94.596,77.303,31.895,8.9044,27.118,6.7847,18.697,1.6558,32.845,13.85,24.432,1.3643,18.618,2.2737,4.829,2.3221,0.0035631,0.79494,0.10431,53.337,43.947,63.782,54.315,22.483,60.37,22.712,38.861,43.359,49.516,45.468,41.726,17.984,0
94.493,77.216,32.099,8.8591,26.867,7.0263,18.687,1.6585,32.892,13.831,24.158,1.2204,18.521,2.2836,4.8327,2.1618,0.0035631,0.79494,0.10431,53.337,43.947,63.515,54.298,24.303,59.683,22.206,40.211,37.685,48.392,45.186,40.471,17.182,0
94.529,77.048,32.099,8.8591,26.867,7.0263,18.687,1.6585,32.892,13.831,24.158,1.2204,18.521,2.2836,4.8327,2.1618,0.037727,0.82085,0.095467,53.219,43.018,63.603,54.263,24.467,60.827,21.751,39.939,42.064,47.477,44.907,42.033,20.0,0
94.719,76.94,31.912,9.0698,26.852,7.0195,18.685,1.6453,32.627,13.669,24.252,1.3689,18.972,2.249,4.9153,2.2428,0.037727,0.82085,0.095467,53.219,43.018,62.993,54.002,22.455,61.295,21.94,39.549,40.064,48.426,44.528,40.653,19.146,0
94.908,77.055,31.912,9.0698,26.852,7.0195,18.685,1.6453,32.627,13.669,24.252,1.3689,18.972,2.249,4.9153,2.2428,0.037727,0.82085,0.095467,53.219,43.018,62.512,54.265,22.856,60.393,21.853,39.638,38.431,49.344,44.192,40.88,15.826,0
94.665,77.177,32.292,8.8601,26.475,7.0018,18.678,1.6948,32.987,13.846,24.373,1.1781,18.645,2.2386,4.76,2.3042,0.037727,0.82085,0.095467,53.219,43.018,62.675,54.118,24.412,59.467,21.95,37.325,40.86,47.464,43.859,40.523,20.743,0
94.922,77.167,32.292,8.8601,26.475,7.0018,18.678,1.6948,32.987,13.846,24.373,1.1781,18.645,2.2386,4.76,2.3042,0.037727,0.82085,0.095467,53.219,43.018,62.946,54.343,24.597,60.938,21.948,37.257,34.346,49.621,43.374,40.676,16.93,0
94.73,77.193,31.7,9.0578,26.856,6.7236,18.988,1.654,32.601,13.93,24.37,1.2404,18.779,2.222,4.8048,2.2403,0.023482,0.82876,0.10984,54.091,44.265,62.576,54.78,21.17,61.132,21.59,39.578,30.862,44.767,43.616,39.934,17.131,0
94.86,77.598,31.7,9.0578,26.856,6.7236,18.988,1.654,32.601,13.93,24.37,1.2404,18.779,2.222,4.8048,2.2403,0.023482,0.82876,0.10984,54.091,44.265,62.958,54.565,21.055,60.425,21.642,39.87,35.688,46.389,43.567,41.204,17.864,0
94.623,77.148,32.027,8.8903,26.383,6.8312,19.127,1.728,32.423,13.837,24.239,1.1025,19.008,2.2634,4.8503,2.2833,0.023482,0.82876,0.10984,54.091,44.265,63.782,53.977,26.977,61.418,21.971,41.129,34.578,43.614,43.392,39.94,18.257,0
94.627,76.873,32.027,8.8903,26.383,6.8312,19.127,1.728,32.423,13.837,24.239,1.1025,19.008,2.2634,4.8503,2.2833,0.023482,0.82876,0.10984,54.091,44.265,64.084,53.885,26.893,61.169,20.945,40.847,35.431,49.319,43.135,41.192,19.356,0
94.678,77.103,31.71,8.8369,26.492,6.8679,19.256,1.6475,32.076,13.797,24.657,1.1666,18.664,2.2913,4.8495,2.3351,0.023482,0.82876,0.10984,54.091,44.265,63.685,53.71,23.932,62.686,21.659,39.882,39.625,47.113,42.945,40.975,17.332,0
94.66,76.988,31.71,8.8369,26.492,6.8679,19.256,1.6475,32.076,13.797,24.657,1.1666,18.664,2.2913,4.8495,2.3351,0.01366,0.85744,0.1013,54.364,43.836,63.751,53.935,23.958,62.058,21.249,40.035,44.309,45.108,42.877,41.365,17.109,0
94.694,77.067,31.604,8.9493,26.836,7.07,19.117,1.6603,32.433,13.634,23.875,1.2209,18.186,2.2757,4.9136,2.2305,0.01366,0.85744,0.1013,54.364,43.836,63.187,53.39,27.75,60.917,21.218,39.793,34.745,47.232,43.063,40.563,18.451,0
94.682,77.212,31.604,8.9493,26.836,7.07,19.117,1.6603,32.433,13.634,23.875,1.2209,18.186,2.2757,4.9136,2.2305,0.01366,0.85744,0.1013,54.364,43.836,63.027,53.61,27.559,61.17,20.975,39.623,39.519,51.773,42.928,40.84,20.33,0
94.838,77.038,31.994,8.7915,26.581,6.8995,19.326,1.6608,31.85,13.889,24.062,1.2236,18.613,2.3092,4.931,2.3408,0.01366,0.85744,0.1013,54.364,43.836,62.11,53.844,29.097,60.714,21.325,37.055,39.994,46.4,42.602,40.337,16.127,0
94.772,77.217,31.994,8.7915,26.581,6.8995,19.326,1.6608,31.85,13.889,24.062,1.2236,18.613,2.3092,4.931,2.3408,0.01366,0.85744,0.1013,54.364,43.836,62.512,53.401,29.252,62.828,21.457,37.23,37.862,46.07,42.46,40.397,17.85,0
94.925,77.242,31.951,8.8968,25.889,7.035,19.352,1.6793,32.818,13.886,24.009,1.1993,18.643,2.2311,4.905,2.2542,0.010061,0.86436,0.10118,53.459,43.436,62.873,52.954,25.701,60.083,20.933,40.036,33.983,48.529,43.015,40.015,16.988,0
94.723,77.664,31.951,8.8968,25.889,7.035,19.352,1.6793,32.818,13.886,24.009,1.1993,18.643,2.2311,4.905,2.2542,0.010061,0.86436,0.10118,53.459,43.436,62.981,53.441,25.944,58.616,21.442,40.361,44.993,46.464,43.231,41.124,17.941,0
94.893,77.069,31.439,9.0484,26.353,7.0473,19.081,1.6616,32.003,13.862,24.162,1.216,19.17,2.2294,4.8842,2.2632,0.010061,0.86436,0.10118,53.459,43.436,62.308,53.506,26.367,60.832,21.253,40.359,34.974,43.763,43.128,40.847,18.222,0
94.743,77.096,31.439,9.0484,26.353,7.0473,19.081,1.6616,32.003,13.862,24.162,1.216,19.17,2.2294,4.8842,2.2632,0.010061,0.86436,0.10118,53.459,43.436,62.093,53.311,26.058,59.986,21.307,40.577,41.38,43.002,43.441,40.477,19.876,0
94.917,76.844,31.584,9.0627,26.602,7.0223,19.094,1.6348,32.43,13.722,23.8,1.3526,19.032,2.2451,4.8233,2.3548,0.010061,0.86436,0.10118,53.459,43.436,62.348,53.458,31.92,62.603,20.979,40.527,40.093,44.757,43.603,40.337,16.013,0
94.868,77.51,31.584,9.0627,26.602,7.0223,19.094,1.6348,32.43,13.722,23.8,1.3526,19.032,2.2451,4.8233,2.3548,0.019752,0.88017,0.097334,54.736,43.616,62.2,53.826,31.564,61.171,21.325,39.912,39.517,43.354,43.825,40.78,16.822,0
94.796,77.479,31.646,9.0992,26.522,6.8422,19.152,1.6809,32.037,13.943,23.56,1.2781,19.293,2.2534,4.913,2.3053,0.019752,0.88017,0.097334,54.736,43.616,61.976,53.776,31.098,61.931,21.316,38.1,34.285,46.455,44.045,40.673,17.343,0
94.718,77.275,31.646,9.0992,26.522,6.8422,19.152,1.6809,32.037,13.943,23.56,1.2781,19.293,2.2534,4.913,2.3053,0.019752,0.88017,0.097334,54.736,43.616,62.577,53.343,30.868,62.278,22.015,38.388,35.388,48.702,44.356,40.816,18.614,0
94.639,77.502,31.588,8.9922,25.749,6.9037,18.592,1.6631,32.672,13.918,23.168,1.3217,19.012,2.2257,4.8828,2.2755,0.019752,0.88017,0.097334,54.736,43.616,62.69,53.141,30.992,58.609,21.788,41.597,39.576,50.891,44.463,41.033,21.386,0
94.609,76.859,31.588,8.9922,25.749,6.9037,18.592,1.6631,32.672,13.918,23.168,1.3217,19.012,2.2257,4.8828,2.2755,0.019752,0.88017,0.097334,54.736,43.616,63.658,53.874,30.996,61.543,21.704,41.512,39.717,45.107,44.71,41.6,18.814,0
94.616,77.267,32.2,8.8927,26.349,6.8885,18.813,1.6874,32.356,13.884,23.897,1.1427,19.371,2.2627,4.946,2.2856,0.033139,0.87411,0.092932,53.795,43.372,62.752,54.166,32.168,59.91,21.759,40.839,39.708,47.319,45.361,41.34,17.567,0
94.582,77.429,32.2,8.8927,26.349,6.8885,18.813,1.6874,32.356,13.884,23.897,1.1427,19.371,2.2627,4.946,2.2856,0.033139,0.87411,0.092932,53.795,43.372,62.717,54.219,32.283,62.913,21.956,41.336,40.433,47.794,45.733,41.022,19.389,0
94.602,77.237,32.315,8.8517,26.344,6.6709,19.101,1.6577,32.699,13.887,24.313,1.2405,19.273,2.3068,4.8945,2.3076,0.033139,0.87411,0.092932,53.795,43.372,63.082,53.897,26.777,60.287,21.879,40.406,39.886,46.022,46.131,40.92,18.803,0
94.608,77.291,32.315,8.8517,26.344,6.6709,19.101,1.6577,32.699,13.887,24.313,1.2405,19.273,2.3068,4.8945,2.3076,0.033139,0.87411,0.092932,53.795,43.372,63.202,53.618,26.651,59.364,22.066,40.531,40.275,46.187,46.321,41.146,17.516,0
94.564,77.527,31.583,8.9442,26.132,6.7921,19.122,1.6517,32.929,13.927,23.943,1.2124,18.96,2.2692,4.8735,2.281,0.033139,0.87411,0.092932,53.795,43.372,64.229,53.538,25.448,61.615,21.734,40.288,34.847,46.607,46.657,41.295,19.266,0
94.408,77.317,31.583,8.9442,26.132,6.7921,19.122,1.6517,32.929,13.927,23.943,1.2124,18.96,2.2692,4.8735,2.281,0.0050467,0.86773,0.10328,54.795,43.859,63.624,54.096,25.563,60.366,21.994,40.871,40.679,46.636,47.062,41.968,19.542,0
94.505,77.18,32.161,8.8181,25.84,6.8224,19.308,1.6876,32.791,13.774,23.732,1.1237,18.739,2.2886,4.8684,2.3595,0.0050467,0.86773,0.10328,54.795,43.859,63.511,53.386,32.644,60.541,21.713,40.753,37.538,49.058,47.366,41.485,15.26,0
94.414,77.137,32.161,8.8181,25.84,6.8224,19.308,1.6876,32.791,13.774,23.732,1.1237,18.739,2.2886,4.8684,2.3595,0.0050467,0.86773,0.10328,54.795,43.859,63.284,53.672,32.674,59.656,21.851,41.358,38.597,45.628,47.761,42.369,18.314,0
94.596,77.453,32.271,8.88,26.095,6.8892,18.958,1.6914,32.805,13.776,23.15,1.3245,18.79,2.2774,4.8875,2.3734,0.0050467,0.86773,0.10328,54.795,43.859,64.041,52.806,27.475,59.503,22.102,38.993,35.609,44.312,47.987,41.149,20.129,0
94.402,77.288,32.271,8.88,26.095,6.8892,18.958,1.6914,32.805,13.776,23.15,1.3245,18.79,2.2774,4.8875,2.3734,0.0050467,0.86773,0.10328,54.795,43.859,64.212,53.625,27.482,63.07,21.952,39.004,39.19,44.055,48.402,41.091,20.285,0
94.717,77.119,32.262,8.8611,25.822,7.0541,19.239,1.6282,33.124,13.784,23.735,1.4183,18.933,2.3151,4.8408,2.3275,0.00064846,0.84766,0.10273,53.762,43.503,62.954,53.84,26.586,61.78,21.8,39.399,37.388,47.944,48.616,40.665,18.663,0
94.573,77.274,32.262,8.8611,25.822,7.0541,19.239,1.6282,33.124,13.784,23.735,1.4183,18.933,2.3151,4.8408,2.3275,0.00064846,0.84766,0.10273,53.762,43.503,62.992,53.059,26.403,62.492,22.31,39.341,36.912,47.376,49.013,41.268,19.192,0
94.727,77.826,32.169,8.9232,26.62,6.8874,19.176,1.667,33.053,13.979,23.487,1.3595,18.185,2.2519,4.9041,2.3254,0.00064846,0.84766,0.10273,53.762,43.503,62.808,53.259,26.563,61.684,22.124,39.487,38.846,42.572,49.073,40.977,18.26,0
94.692,77.257,32.169,8.9232,26.62,6.8874,19.176,1.667,33.053,13.979,23.487,1.3595,18.185,2.2519,4.9041,2.3254,0.00064846,0.84766,0.10273,53.762,43.503,62.275,53.434,26.491,62.975,22.199,39.122,36.634,45.058,49.474,41.373,19.61,0
94.67,77.595,32.031,8.8848,26.779,6.8033,18.78,1.6879,33.078,13.717,23.797,1.1808,18.458,2.2691,4.8899,2.2005,0.00064846,0.84766,0.10273,53.762,43.503,63.066,53.34,27.215,60.688,22.457,42.021,35.586,49.139,49.762,40.93,17.163,0
94.569,77.639,32.031,8.8848,26.779,6.8033,18.78,1.6879,33.078,13.717,23.797,1.1808,18.458,2.2691,4.8899,2.2005,0.019426,0.86,0.086207,54.317,44.252,62.869,52.656,27.373,60.585,22.706,41.756,41.785,48.293,49.753,41.613,20.391,0
94.504,77.495,32.294,8.7025,26.081,6.8088,18.576,1.6931,32.758,13.84,23.487,1.3122,18.603,2.2767,4.8147,2.3166,0.019426,0.86,0.086207,54.317,44.252,63.07,53.6,28.7,62.054,22.719,38.38,38.802,47.607,49.665,41.188,19.104,0
94.445,77.736,32.294,8.7025,26.081,6.8088,18.576,1.6931,32.758,13.84,23.487,1.3122,18.603,2.2767,4.8147,2.3166,0.019426,0.86,0.086207,54.317,44.252,63.429,53.374,28.765,60.903,22.689,38.098,34.645,44.118,49.752,41.142,18.574,0
94.385,77.36,32.936,8.8018,26.772,6.8261,18.315,1.619,33.038,13.825,23.374,1.0532,18.588,2.2388,4.8172,2.3059,0.019426,0.86,0.086207,54.317,44.252,63.475,53.74,26.065,62.134,22.541,40.019,36.835,46.491,50.351,41.754,19.353,0
94.463,77.569,32.936,8.8018,26.772,6.8261,18.315,1.619,33.038,13.825,23.374,1.0532,18.588,2.2388,4.8172,2.3059,0.019426,0.86,0.086207,54.317,44.252,63.319,54.188,26.138,60.191,22.433,39.876,43.476,39.24,50.131,41.004,15.797,0
94.42,77.349,32.338,8.9516,26.203,6.6095,18.532,1.6522,33.407,14.019,23.997,1.3538,18.235,2.276,4.7534,2.2743,-0.0010881,0.82645,0.096742,54.593,43.745,63.558,54.322,19.65,60.898,22.874,39.995,31.968,46.972,50.541,42.023,17.49,0
94.48,77.376,32.338,8.9516,26.203,6.6095,18.532,1.6522,33.407,14.019,23.997,1.3538,18.235,2.276,4.7534,2.2743,-0.0010881,0.82645,0.096742,54.593,43.745,63.5,53.966,19.878,60.499,22.849,39.744,38.849,42.964,50.784,41.0,16.705,0
94.407,77.219,32.559,8.9992,25.576,6.9561,18.392,1.6426,33.596,13.919,23.99,1.032,18.556,2.2633,4.8001,2.2641,-0.0010881,0.82645,0.096742,54.593,43.745,64.521,53.708,25.075,62.98,22.399,42.504,38.692,47.542,51.124,41.715,16.946,0
94.322,76.652,32.559,8.9992,25.576,6.9561,18.392,1.6426,33.596,13.919,23.99,1.032,18.556,2.2633,4.8001,2.2641,-0.0010881,0.82645,0.096742,54.593,43.745,64.587,54.588,24.805,60.485,22.323,42.542,38.458,41.698,51.391,41.901,18.49,0
94.636,77.219,32.259,9.0008,26.506,6.8267,18.855,1.6237,33.192,13.907,23.946,1.3532,18.46,2.2426,4.8223,2.3123,-0.0010881,0.82645,0.096742,54.593,43.745,62.958,53.766,22.512,61.117,22.621,40.96,38.046,45.553,51.349,40.661,16.709,0
94.611,77.045,32.259,9.0008,26.506,6.8267,18.855,1.6237,33.192,13.907,23.946,1.3532,18.46,2.2426,4.8223,2.3123,0.022563,0.8234,0.10063,53.894,42.669,62.747,54.556,22.384,63.069,22.128,41.269,39.253,48.046,51.033,41.23,16.138,0
94.591,77.565,32.093,8.9825,25.89,7.0178,18.736,1.6788,33.549,13.842,23.811,1.1296,18.571,2.2969,4.7672,2.2258,0.022563,0.8234,0.10063,53.894,42.669,63.677,53.524,25.135,61.539,22.531,40.684,41.247,47.573,50.848,40.82,16.578,0
94.422,77.365,32.093,8.9825,25.89,7.0178,18.736,1.6788,33.549,13.842,23.811,1.1296,18.571,2.2969,4.7672,2.2258,0.022563,0.8234,0.10063,53.894,42.669,63.985,54.188,25.074,62.28,22.045,41.169,41.325,47.381,50.963,41.203,18.896,0
94.547,77.569,32.585,8.9328,26.381,6.8024,18.345,1.679,33.468,13.762,23.689,1.2222,18.684,2.268,4.9085,2.2861,0.022563,0.8234,0.10063,53.894,42.669,62.392,54.12,26.973,61.839,22.378,40.304,35.948,49.796,50.979,40.553,18.603,0
94.567,77.646,32.585,8.9328,26.381,6.8024,18.345,1.679,33.468,13.762,23.689,1.2222,18.684,2.268,4.9085,2.2861,0.022563,0.8234,0.10063,53.894,42.669,62.722,53.829,26.981,61.051,22.551,40.478,31.354,50.366,50.853,41.889,20.378,0
94.33,77.762,32.088,8.9592,26.174,6.7681,18.863,1.6654,33.344,13.77,23.629,1.2646,18.33,2.2315,4.8215,2.2873,0.018403,0.79441,0.1153,54.492,43.578,63.313,54.566,21.864,61.687,22.492,39.576,39.111,46.52,50.856,41.746,16.428,0
94.584,76.873,32.088,8.9592,26.174,6.7681,18.863,1.6654,33.344,13.77,23.629,1.2646,18.33,2.2315,4.8215,2.2873,0.018403,0.79441,0.1153,54.492,43.578,63.763,54.273,22.088,62.266,22.163,39.168,39.008,42.041,50.714,42.138,19.044,0
94.318,76.969,32.289,8.8072,26.333,6.9075,18.566,1.6526,33.214,13.907,23.649,1.3534,18.346,2.2784,4.8174,2.3473,0.018403,0.79441,0.1153,54.492,43.578,63.367,53.625,26.538,61.411,22.165,39.164,34.764,44.88,50.677,41.258,19.996,0
94.547,77.527,32.289,8.8072,26.333,6.9075,18.566,1.6526,33.214,13.907,23.649,1.3534,18.346,2.2784,4.8174,2.3473,0.018403,0.79441,0.1153,54.492,43.578,64.432,53.667,26.761,61.399,22.737,39.137,36.322,45.649,50.691,41.979,18.391,0
94.416,77.395,32.752,8.9512,26.176,7.0777,18.385,1.6518,33.189,13.857,23.456,1.3485,18.572,2.2231,4.8972,2.2506,0.018403,0.79441,0.1153,54.492,43.578,62.84,54.386,24.813,59.115,22.498,40.749,39.137,45.862,50.434,41.099,20.263,0
94.631,77.272,32.752,8.9512,26.176,7.0777,18.385,1.6518,33.189,13.857,23.456,1.3485,18.572,2.2231,4.8972,2.2506,0.021771,0.82022,0.10227,53.164,43.999,63.716,53.732,24.991,59.503,22.369,41.067,36.27,45.432,49.886,41.323,20.048,0
94.498,77.672,31.945,8.9104,26.203,7.1105,18.675,1.6822,33.324,13.763,23.505,1.2925,18.509,2.2516,4.8283,2.2404,0.021771,0.82022,0.10227,53.164,43.999,62.497,54.79,19.584,60.851,22.525,40.588,44.069,46.274,49.582,40.157,17.438,0
94.851,77.543,31.945,8.9104,26.203,7.1105,18.675,1.6822,33.324,13.763,23.505,1.2925,18.509,2.2516,4.8283,2.2404,0.021771,0.82022,0.10227,53.164,43.999,62.129,54.158,19.908,60.736,22.707,40.407,43.264,45.208,49.202,41.181,19.178,0
94.501,77.74,32.279,8.8941,25.993,6.9291,18.732,1.6924,33.428,13.76,23.668,1.3371,18.93,2.2759,4.8402,2.1765,0.021771,0.82022,0.10227,53.164,43.999,61.785,54.061,27.326,62.674,22.494,39.222,36.776,45.326,48.938,41.565,16.342,0
94.87,77.484,32.279,8.8941,25.993,6.9291,18.732,1.6924,33.428,13.76,23.668,1.3371,18.93,2.2759,4.8402,2.1765,0.021771,0.82022,0.10227,53.164,43.999,62.18,53.414,27.51,60.89,22.492,39.056,36.505,47.184,48.621,41.399,17.078,0
94.588,77.299,32.665,8.992,26.308,6.8433,18.811,1.644,32.873,13.874,23.881,1.2085,18.643,2.3045,4.9543,2.3022,0.030585,0.82513,0.087657,53.318,42.237,62.456,54.203,24.032,63.238,22.617,39.45,40.536,47.273,48.843,40.741,19.035,0
94.634,77.137,32.665,8.992,26.308,6.8433,18.811,1.644,32.873,13.874,23.881,1.2085,18.643,2.3045,4.9543,2.3022,0.030585,0.82513,0.087657,53.318,42.237,63.081,53.788,24.434,61.389,23.057,39.072,42.653,45.974,48.629,40.64,21.362,0
94.653,77.07,33.041,8.9835,26.608,6.5958,18.289,1.6945,33.001,13.968,24.358,1.277,18.573,2.2886,4.9049,2.2432,0.030585,0.82513,0.087657,53.318,42.237,63.392,53.043,20.373,62.237,23.087,40.479,38.313,49.441,48.257,41.38,18.117,0
94.584,77.029,33.041,8.9835,26.608,6.5958,18.289,1.6945,33.001,13.968,24.358,1.277,18.573,2.2886,4.9049,2.2432,0.030585,0.82513,0.087657,53.318,42.237,63.585,53.639,20.292,57.94,22.809,40.398,36.779,49.038,48.213,41.272,20.116,0
94.459,77.701,32.189,8.9933,26.348,6.7686,18.699,1.6182,33.426,13.762,23.614,1.2115,18.769,2.2861,4.8674,2.2431,0.030585,0.82513,0.087657,53.318,42.237,64.885,54.578,16.189,62.342,22.64,41.589,38.807,45.67,48.089,42.338,18.939,0
94.415,77.076,32.189,8.9933,26.348,6.7686,18.699,1.6182,33.426,13.762,23.614,1.2115,18.769,2.2861,4.8674,2.2431,0.0038751,0.82121,0.1121,53.501,44.089,64.714,54.64,16.319,59.678,22.036,42.144,32.188,48.272,48.306,42.128,16.079,0
94.412,77.193,32.479,8.8135,26.286,6.989,18.77,1.664,33.217,13.755,23.778,1.129,18.126,2.2538,4.6686,2.2411,0.0038751,0.82121,0.1121,53.501,44.089,63.549,53.507,23.62,60.841,21.961,38.651,39.269,51.058,47.966,41.404,18.493,0
94.486,77.57,32.479,8.8135,26.286,6.989,18.77,1.664,33.217,13.755,23.778,1.129,18.126,2.2538,4.6686,2.2411,0.0038751,0.82121,0.1121,53.501,44.089,64.147,54.274,23.713,61.37,21.9,39.362,39.522,43.431,47.988,41.82,17.892,0
94.406,77.713,32.313,8.8308,26.449,6.7133,18.61,1.6291,33.52,13.819,23.629,1.1905,18.505,2.2446,4.7636,2.2671,0.0038751,0.82121,0.1121,53.501,44.089,62.13,53.652,21.033,60.985,22.388,39.146,35.887,43.102,48.059,41.611,17.423,0
94.767,77.139,32.313,8.8308,26.449,6.7133,18.61,1.6291,33.52,13.819,23.629,1.1905,18.505,2.2446,4.7636,2.2671,0.0038751,0.82121,0.1121,53.501,44.089,62.469,53.926,20.891,60.102,22.213,38.832,37.837,47.692,47.94,40.672,19.176,0
94.471,76.835,31.768,8.837,25.809,7.1319,18.805,1.6515,33.247,13.762,23.723,1.4691,18.692,2.3239,4.8955,2.2739,0.003033,0.80532,0.10446,53.49,44.028,64.36,53.913,22.124,59.887,21.653,39.793,35.844,43.015,47.709,41.912,16.561,0
94.701,77.11,31.768,8.837,25.809,7.1319,18.805,1.6515,33.247,13.762,23.723,1.4691,18.692,2.3239,4.8955,2.2739,0.003033,0.80532,0.10446,53.49,44.028,63.908,54.265,22.092,60.256,21.985,39.991,42.42,51.33,47.512,40.624,16.877,0
94.478,77.674,31.835,8.8337,26.326,6.9635,18.727,1.684,33.026,13.874,23.509,1.0797,18.706,2.242,4.8725,2.3265,0.003033,0.80532,0.10446,53.49,44.028,62.513,53.837,27.463,60.371,22.321,39.238,36.903,46.307,47.473,41.547,18.42,0
94.813,77.537,31.835,8.8337,26.326,6.9635,18.727,1.684,33.026,13.874,23.509,1.0797,18.706,2.242,4.8725,2.3265,0.003033,0.80532,0.10446,53.49,44.028,62.252,53.686,27.608,59.94,22.294,38.899,33.649,47.452,47.312,40.528,17.985,0
94.757,77.446,32.511,9.0812,26.271,6.9716,18.824,1.6623,32.82,13.915,24.085,1.2943,18.678,2.2296,4.8286,2.2527,0.003033,0.80532,0.10446,53.49,44.028,62.638,54.248,27.213,60.671,22.142,40.288,42.513,45.138,47.262,40.829,19.974,0
94.524,77.421,32.511,9.0812,26.271,6.9716,18.824,1.6623,32.82,13.915,24.085,1.2943,18.678,2.2296,4.8286,2.2527,0.021445,0.81639,0.080692,53.593,43.745,63.38,53.618,27.348,60.162,22.285,40.865,41.281,49.284,46.616,40.894,17.047,0
94.752,77.591,32.435,9.021,25.776,6.7897,18.456,1.6338,33.132,13.873,24.352,1.1269,18.98,2.2672,4.884,2.3515,0.021445,0.81639,0.080692,53.593,43.745,62.552,54.19,21.075,61.928,22.632,41.508,35.738,48.117,46.39,41.176,17.683,0
94.583,77.458,32.435,9.021,25.776,6.7897,18.456,1.6338,33.132,13.873,24.352,1.1269,18.98,2.2672,4.884,2.3515,0.021445,0.81639,0.080692,53.593,43.745,62.693,54.005,20.865,59.966,22.131,41.044,38.723,47.026,46.347,40.933,16.09,0
94.754,77.13,32.16,8.7049,26.417,6.9249,18.558,1.6451,33.028,13.622,24.334,1.3109,18.9,2.2476,4.887,2.1942,0.021445,0.81639,0.080692,53.593,43.745,63.63,54.145,20.859,61.898,21.84,40.616,33.796,49.03,46.001,40.471,14.176,0
94.429,77.182,32.16,8.7049,26.417,6.9249,18.558,1.6451,33.028,13.622,24.334,1.3109,18.9,2.2476,4.887,2.1942,0.021445,0.81639,0.080692,53.593,43.745,63.459,54.307,21.355,60.994,21.988,40.999,40.308,45.466,45.56,41.265,16.849,0
